20,Adidas Shoes 9,Adidas Shoes,images/Adidas Shoes/adidasshoes_9.jpg
21,Backpacks School 1,backpacks_school,images/backpacks_school/backpacks_school_1.jpg
72,Backpacks Travel 8,backpacks_travel,images/backpacks_travel/backpacks_travel_8.jpg
73,Backpacks Travel 9,backpacks_travel,images/backpacks_travel/backpacks_travel_9.jpg
74,Beauty Compact 1,beauty_compact,images/beauty_compact/beauty_compact_1.jpg
214,Beauty Kit 9,beauty_kit,images/beauty_kit/beauty_kit_9.jpg
215,Beauty Lipstick 1,beauty_lipstick,images/beauty_lipstick/beauty_lipstick_1.jpg
714,Jeans Men 9,jeans_men,images/jeans_men/jeans_men_9.jpg
715,Jeans Women 1,jeans_women,images/jeans_women/jeans_women_1.jpg
846,Phones Samsung 9,phones_samsung,images/phones_samsung/phones_samsung_9.jpg
847,Puma Shoes 1,Puma Shoes,images/Puma Shoes/pumashoes_1.jpeg
